BUS__CODE,SCORE,A_GrossSales,A_ExtaxPurch,A_Resales,A_FoodCosts,A_LaborCosts,A_IOC,A_BadDebts,A_TOPP,A_SalesFinal,OwnCode,Status,Y_AuditResult
5,0.18812260536398467,0.2691029900332226,0.2972156994297216,0.34516129032258064,0.29219600725952816,0.19753086419753085,0.24216959511077157,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.2280130293159609,0.2727272727272727,0.28187919463087246,0.34516129032258064,0.29219600725952816,0.37142857142857144,0.31664030926023545,0.3029259896729776,0.18518518518518517,0.2888758782201405,0,1,Not_Success
7,0.2280130293159609,0.2691029900332226,0.24236453201970443,0.34516129032258064,0.27710843373493976,0.315651718722736,0.31664030926023545,0.32666666666666666,0.304764337718738,0.2888758782201405,2,1,Success
1,0.14864864864864866,0.3140794223826715,0.2972156994297216,0.2793764988009592,0.054120976299964624,0.07246376811594203,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.15948670944087992,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,2,1,Not_Success
5,0.15268817204301074,0.2691029900332226,0.2972156994297216,0.2793764988009592,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.18812260536398467,0.2691029900332226,0.44658493870402804,0.29143897996357016,0.25757575757575757,0.25,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.2155425219941349,0.2691029900332226,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.20648967551622419,0.3469387755102041,0.2553191489361702,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2280130293159609,0.32432432432432434,0.2972156994297216,0.12857142857142856,0.29219600725952816,0.315651718722736,0.1968503937007874,0.03185437997724687,0.304764337718738,0.2888758782201405,2,1,Not_Success
7,0.15948670944087992,0.2691029900332226,0.24236453201970443,0.2793764988009592,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.04663794718112006,0,1,Not_Success
1,0.2571428571428571,0.30042918454935624,0.05761467889908257,0.34516129032258064,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,1,1,Not_Success
5,0.18812260536398467,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.2280130293159609,0.2691029900332226,0.05761467889908257,0.2793764988009592,0.29219600725952816,0.27292110874200426,0.31664030926023545,0.2553191489361702,0.22435897435897437,0.2888758782201405,0,1,Not_Success
5,0.15948670944087992,0.2691029900332226,1.0,0.34516129032258064,0.29219600725952816,1.0,0.31664030926023545,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Success
5,0.2280130293159609,0.23652694610778444,0.17075773745997866,0.29143897996357016,0.29219600725952816,0.03724666788387804,0.31664030926023545,0.6,0.08163265306122448,0.2888758782201405,0,1,Not_Success
2,0.15948670944087992,0.2691029900332226,0.44658493870402804,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.15948670944087992,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
1,0.18812260536398467,0.2691029900332226,0.2972156994297216,0.21256038647342995,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.2280130293159609,0.2691029900332226,0.2972156994297216,0.23436816790555312,0.29219600725952816,0.315651718722736,0.31664030926023545,0.03185437997724687,0.75,0.2888758782201405,2,1,Not_Success
5,0.15948670944087992,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.2280130293159609,0.32432432432432434,0.3918918918918919,0.2980769230769231,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
7,0.2155425219941349,0.2691029900332226,0.24236453201970443,0.23436816790555312,0.29219600725952816,0.315651718722736,0.31664030926023545,0.2553191489361702,0.22435897435897437,0.2888758782201405,0,1,Success
3,0.2155425219941349,0.21176470588235294,0.05761467889908257,0.11627906976744186,0.054120976299964624,0.03724666788387804,0.31664030926023545,0.3029259896729776,0.22435897435897437,0.2888758782201405,0,1,Not_Success
5,0.2571428571428571,0.21176470588235294,0.05761467889908257,0.2793764988009592,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
5,0.2280130293159609,0.2691029900332226,0.16666666666666666,0.09090909090909091,0.054120976299964624,0.315651718722736,0.31664030926023545,0.0,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.18812260536398467,0.2693498452012384,0.2972156994297216,0.34516129032258064,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.15948670944087992,0.3695652173913043,0.2972156994297216,0.23436816790555312,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2280130293159609,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.18812260536398467,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
1,0.2155425219941349,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.2155425219941349,0.6875,0.17075773745997866,0.15,0.29219600725952816,0.315651718722736,0.31664030926023545,0.03185437997724687,0.304764337718738,0.2781456953642384,0,1,Not_Success
3,0.2571428571428571,0.21176470588235294,0.28187919463087246,0.2222222222222222,0.29219600725952816,0.03724666788387804,0.14666666666666667,0.27556109725685785,0.22435897435897437,0.2888758782201405,0,1,Not_Success
7,0.2280130293159609,0.30245746691871456,0.2972156994297216,0.23436816790555312,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.21169036334913113,0.30245746691871456,0.17075773745997866,0.34516129032258064,0.29219600725952816,0.2544861337683524,0.2584856396866841,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.15948670944087992,0.30245746691871456,0.2972156994297216,0.2793764988009592,0.29219600725952816,0.315651718722736,0.12389380530973451,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.18812260536398467,0.05064911318339733,0.2972156994297216,0.23436816790555312,0.29219600725952816,0.46153846153846156,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
3,0.15948670944087992,0.3333333333333333,0.2972156994297216,0.2793764988009592,0.29219600725952816,0.25,0.22014925373134328,0.3029259896729776,0.304764337718738,0.2888758782201405,2,1,Success
5,0.2280130293159609,0.2691029900332226,0.31896551724137934,0.29143897996357016,0.29219600725952816,0.315651718722736,0.31664030926023545,0.09523809523809523,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.2280130293159609,0.10126582278481013,0.2972156994297216,0.23436816790555312,0.29219600725952816,0.315651718722736,0.31664030926023545,0.03185437997724687,0.304764337718738,0.2888758782201405,2,1,Success
5,0.15948670944087992,0.2691029900332226,0.2972156994297216,0.2793764988009592,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.2280130293159609,0.2691029900332226,0.24236453201970443,0.35714285714285715,0.29219600725952816,0.20648967551622419,0.31664030926023545,0.15827338129496402,0.23780487804878048,0.2888758782201405,2,1,Not_Success
3,0.21169036334913113,0.30245746691871456,0.2972156994297216,0.34516129032258064,0.29219600725952816,0.2544861337683524,0.31664030926023545,0.3029259896729776,0.304764337718738,0.04663794718112006,2,1,Not_Success
1,0.2280130293159609,0.2691029900332226,0.28187919463087246,0.23436816790555312,0.29219600725952816,0.315651718722736,0.24216959511077157,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2155425219941349,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
3,0.18812260536398467,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
7,0.2280130293159609,0.30245746691871456,0.2972156994297216,0.2793764988009592,0.29219600725952816,0.315651718722736,0.31664030926023545,0.15827338129496402,0.304764337718738,0.2888758782201405,2,1,Success
5,0.18812260536398467,0.14285714285714285,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.20648967551622419,0.12389380530973451,0.2553191489361702,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2280130293159609,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,2,1,Not_Success
5,0.15948670944087992,0.2691029900332226,0.39552238805970147,0.34516129032258064,0.29219600725952816,0.03724666788387804,0.31664030926023545,0.3029259896729776,0.8,0.2888758782201405,2,1,Success
5,0.18812260536398467,0.2691029900332226,0.2972156994297216,0.0625,0.29219600725952816,0.19753086419753085,0.31664030926023545,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.2155425219941349,0.2691029900332226,0.44658493870402804,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.04663794718112006,0,1,Not_Success
6,0.15948670944087992,0.4217687074829932,0.05761467889908257,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
6,0.15948670944087992,0.75,0.44658493870402804,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
6,0.2155425219941349,0.2691029900332226,0.05761467889908257,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.04663794718112006,0,1,Success
3,0.2571428571428571,0.05064911318339733,0.31896551724137934,0.05242369838420108,0.29219600725952816,0.03724666788387804,0.24216959511077157,0.3029259896729776,0.34285714285714286,0.2888758782201405,0,1,Not_Success
6,0.15948670944087992,0.8888888888888888,0.8095238095238095,0.34516129032258064,0.8823529411764706,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
5,0.2155425219941349,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.15948670944087992,0.2691029900332226,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.25,0.31664030926023545,0.2553191489361702,0.21333333333333335,0.2888758782201405,0,1,Not_Success
6,0.2280130293159609,0.2693498452012384,0.28187919463087246,0.2793764988009592,0.29219600725952816,0.19753086419753085,0.22014925373134328,0.03185437997724687,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.18812260536398467,0.27472527472527475,0.44658493870402804,0.05242369838420108,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.04663794718112006,0,1,Not_Success
5,0.15948670944087992,0.2691029900332226,0.2972156994297216,0.23436816790555312,0.29219600725952816,0.07246376811594203,0.31664030926023545,0.32666666666666666,0.304764337718738,0.2781456953642384,0,1,Not_Success
5,0.2280130293159609,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.2280130293159609,0.2691029900332226,0.17075773745997866,0.2793764988009592,0.29219600725952816,0.3191489361702128,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2280130293159609,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
3,0.18812260536398467,0.2691029900332226,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.22014925373134328,0.3029259896729776,0.31645569620253167,0.2888758782201405,0,1,Not_Success
7,0.2155425219941349,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.2571428571428571,0.30042918454935624,0.4860335195530726,0.29143897996357016,0.29219600725952816,0.27292110874200426,0.31664030926023545,0.32666666666666666,0.23780487804878048,0.04663794718112006,0,1,Success
3,0.2571428571428571,0.38028169014084506,0.17075773745997866,0.29143897996357016,0.29219600725952816,0.03724666788387804,0.0,0.32666666666666666,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.2571428571428571,0.3212121212121212,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.25,0.24216959511077157,0.32666666666666666,0.304764337718738,0.2781456953642384,0,1,Not_Success
1,0.2280130293159609,0.2691029900332226,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.24216959511077157,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.15948670944087992,0.2691029900332226,0.17075773745997866,0.2793764988009592,0.29219600725952816,0.25,0.2589928057553957,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2571428571428571,0.2691029900332226,0.48148148148148145,0.23436816790555312,0.29219600725952816,0.315651718722736,0.22014925373134328,0.2553191489361702,0.23780487804878048,0.2888758782201405,0,1,Not_Success
6,0.15948670944087992,0.4217687074829932,0.05761467889908257,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,1,1,Success
6,0.3285198555956679,0.3212121212121212,0.05761467889908257,0.34516129032258064,0.29219600725952816,0.2737430167597765,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
1,0.2280130293159609,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
1,0.2571428571428571,0.23652694610778444,0.44658493870402804,0.29143897996357016,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2155425219941349,0.2691029900332226,0.28187919463087246,0.21256038647342995,0.29219600725952816,0.2544861337683524,0.02631578947368421,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
3,0.2155425219941349,0.0,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.2737430167597765,0.31664030926023545,0.3029259896729776,0.22435897435897437,0.2888758782201405,0,1,Not_Success
1,0.3285198555956679,0.3212121212121212,0.2,0.2222222222222222,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.15948670944087992,0.30245746691871456,0.17075773745997866,0.0,0.29219600725952816,0.27292110874200426,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
6,0.15948670944087992,0.2691029900332226,0.17075773745997866,0.34516129032258064,0.054120976299964624,0.315651718722736,0.31664030926023545,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Success
1,0.15948670944087992,0.2691029900332226,0.24236453201970443,0.23436816790555312,0.29219600725952816,0.315651718722736,0.31664030926023545,0.2553191489361702,0.304764337718738,0.2888758782201405,0,1,Not_Success
6,0.18812260536398467,0.2691029900332226,0.16666666666666666,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.18812260536398467,0.05064911318339733,0.39552238805970147,0.34516129032258064,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
0,0.15948670944087992,0.2691029900332226,0.2972156994297216,0.34516129032258064,0.054120976299964624,0.315651718722736,0.31664030926023545,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.18812260536398467,0.30245746691871456,0.2972156994297216,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.15948670944087992,0.2193877551020408,0.05761467889908257,0.0625,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
1,0.3285198555956679,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.2155425219941349,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
3,0.2155425219941349,0.2693498452012384,0.0,0.29143897996357016,0.27710843373493976,0.2737430167597765,0.3469387755102041,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2155425219941349,0.2691029900332226,0.2972156994297216,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.14666666666666667,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.15948670944087992,0.2693498452012384,0.17391304347826086,0.05242369838420108,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.15948670944087992,0.2691029900332226,0.24236453201970443,0.2793764988009592,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2155425219941349,0.2691029900332226,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.15948670944087992,0.3140794223826715,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.20648967551622419,0.2589928057553957,0.27556109725685785,0.304764337718738,0.0967741935483871,0,1,Not_Success
5,0.2280130293159609,0.2691029900332226,0.17075773745997866,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.07692307692307693,0.23780487804878048,0.2888758782201405,0,1,Not_Success
1,0.18812260536398467,0.2691029900332226,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.05128205128205128,0.2584856396866841,0.3029259896729776,0.21333333333333335,0.2888758782201405,0,1,Not_Success
5,0.15948670944087992,0.2691029900332226,0.2972156994297216,0.34516129032258064,0.2727272727272727,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,2,1,Not_Success
7,0.2280130293159609,0.2691029900332226,0.24236453201970443,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.31664030926023545,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.2280130293159609,0.28205128205128205,0.17075773745997866,0.05242369838420108,0.29219600725952816,0.25,0.31664030926023545,0.2553191489361702,0.02143981117230527,0.2888758782201405,0,1,Not_Success
7,0.15948670944087992,0.2691029900332226,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.07317073170731707,0.24216959511077157,0.3029259896729776,0.08928571428571429,0.2888758782201405,0,1,Not_Success
5,0.2280130293159609,0.10126582278481013,0.28187919463087246,0.23436816790555312,0.29219600725952816,0.315651718722736,0.31664030926023545,0.32666666666666666,0.304764337718738,0.2888758782201405,0,1,Not_Success
4,0.2155425219941349,0.3212121212121212,0.17075773745997866,0.23436816790555312,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.15948670944087992,0.2691029900332226,0.2972156994297216,0.21256038647342995,0.29219600725952816,0.27292110874200426,0.2584856396866841,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.18812260536398467,0.2691029900332226,0.05555555555555555,0.23436816790555312,0.29219600725952816,0.2737430167597765,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.2571428571428571,0.3212121212121212,0.24615384615384617,0.29143897996357016,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.10869565217391304,0.2888758782201405,0,1,Not_Success
5,0.2280130293159609,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
1,0.2155425219941349,0.3212121212121212,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.31664030926023545,0.3029259896729776,0.22435897435897437,0.2888758782201405,0,1,Not_Success
6,0.2280130293159609,0.5,0.17075773745997866,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.25287356321839083,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.15948670944087992,0.2691029900332226,0.28187919463087246,0.34516129032258064,0.29219600725952816,0.3191489361702128,0.31664030926023545,0.32666666666666666,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.2280130293159609,0.27692307692307694,0.31896551724137934,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.2584856396866841,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
5,0.2280130293159609,0.30245746691871456,0.48148148148148145,0.13636363636363635,0.29219600725952816,0.0,0.12389380530973451,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.18812260536398467,0.2691029900332226,0.4860335195530726,0.34516129032258064,0.29219600725952816,0.18,0.31664030926023545,0.27556109725685785,0.304764337718738,0.2781456953642384,0,1,Not_Success
5,0.18812260536398467,0.2691029900332226,0.2972156994297216,0.2793764988009592,0.29219600725952816,0.315651718722736,0.31664030926023545,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Success
1,0.2280130293159609,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
1,0.15268817204301074,0.2691029900332226,0.24236453201970443,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.24216959511077157,0.3029259896729776,0.10869565217391304,0.2888758782201405,2,1,Not_Success
1,0.2155425219941349,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.2280130293159609,0.543859649122807,0.17075773745997866,0.2980769230769231,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
6,0.2280130293159609,0.2691029900332226,0.2972156994297216,0.34516129032258064,0.25757575757575757,0.25,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
3,0.18812260536398467,0.0,0.28187919463087246,0.23436816790555312,0.29219600725952816,0.2544861337683524,0.24216959511077157,0.2553191489361702,0.10869565217391304,0.2888758782201405,0,1,Not_Success
5,0.2280130293159609,0.2691029900332226,0.21739130434782608,0.2793764988009592,0.29219600725952816,0.20648967551622419,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
7,0.18812260536398467,0.30042918454935624,0.24236453201970443,0.34516129032258064,0.054120976299964624,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.15948670944087992,0.30245746691871456,0.24236453201970443,0.23436816790555312,0.054120976299964624,0.27292110874200426,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
6,0.2155425219941349,0.2691029900332226,0.24236453201970443,0.23436816790555312,0.29219600725952816,0.27292110874200426,0.24216959511077157,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
1,0.3285198555956679,0.543859649122807,0.44658493870402804,1.0,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
1,0.2571428571428571,0.05064911318339733,0.39552238805970147,0.05242369838420108,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
1,0.2571428571428571,0.2691029900332226,0.17075773745997866,0.23436816790555312,0.29219600725952816,0.25,0.24216959511077157,0.3029259896729776,0.304764337718738,0.2781456953642384,0,1,Not_Success
1,0.2280130293159609,0.543859649122807,0.44658493870402804,0.2980769230769231,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
1,0.2280130293159609,0.21176470588235294,0.05761467889908257,0.05242369838420108,0.29219600725952816,0.315651718722736,0.31664030926023545,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Success
5,0.3285198555956679,0.27472527472527475,0.05761467889908257,0.05242369838420108,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
1,0.2571428571428571,0.05064911318339733,0.24615384615384617,0.05242369838420108,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.08163265306122448,0.2888758782201405,0,1,Not_Success
1,0.2571428571428571,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.2571428571428571,0.2691029900332226,0.17075773745997866,0.2,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
4,0.15948670944087992,0.2691029900332226,0.44658493870402804,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.2571428571428571,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Success
1,0.2155425219941349,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.29219600725952816,0.315651718722736,0.04750462107208873,0.3029259896729776,0.2909090909090909,0.2888758782201405,0,1,Success
1,0.2280130293159609,0.05064911318339733,0.05761467889908257,0.05242369838420108,0.054120976299964624,0.03724666788387804,0.04750462107208873,0.03185437997724687,0.02143981117230527,0.04663794718112006,0,1,Not_Success
5,0.15948670944087992,0.30245746691871456,0.13333333333333333,0.34516129032258064,0.29219600725952816,0.315651718722736,0.31664030926023545,0.3029259896729776,0.304764337718738,0.2888758782201405,0,1,Not_Success
5,0.2280130293159609,0.05064911318339733,0.44658493870402804,0.05242369838420108,0.29219600725952816,0.27292110874200426,0.24216959511077157,0.3029259896729776,0.304764337718738,0.2781456953642384,0,1,Success
1,0.15948670944087992,0.2691029900332226,0.2972156994297216,0.06896551724137931,0.29219600725952816,0.20648967551622419,0.3469387755102041,0.27556109725685785,0.304764337718738,0.2888758782201405,0,1,Not_Success
